Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter,Fix_quality
1677523275.3255847,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523275.4259431,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523275.5254362,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523275.625904,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523275.7257729,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523275.8258584,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523275.9254253,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523276.025822,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523276.1256661,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523276.225701,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523276.3256028,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523276.4254577,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523276.525221,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523276.6256022,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
1677523276.727214,0,184111,0,GPS1_FRAME,42.33633041381836,-71.08845520019531,37.400001525878906,0.8100000023841858,327949.25,4689232.0,18:41:11,19.0,T,4.0
